sound_number,actual,predicted,confidence_score
sound_65,ambulance,ambulance,0.9865565
sound_66,firetruck,ambulance,0.7817331
sound_67,ambulance,firetruck,0.931182
sound_68,ambulance,ambulance,0.9795536
sound_69,firetruck,firetruck,0.58454937
sound_7,ambulance,ambulance,0.953639
sound_70,firetruck,ambulance,0.9196591
sound_71,ambulance,ambulance,0.9645891
sound_72,firetruck,firetruck,0.9830362
sound_73,firetruck,ambulance,0.83390695
sound_74,ambulance,firetruck,0.8272818
sound_75,traffic,traffic,0.99982435
sound_76,traffic,traffic,0.9993511
sound_77,firetruck,firetruck,0.998979
sound_78,traffic,traffic,0.9999418
sound_79,ambulance,ambulance,0.8861606
sound_8,ambulance,firetruck,0.9646264
sound_80,firetruck,firetruck,0.8882139
sound_81,firetruck,firetruck,0.8032565
sound_82,ambulance,ambulance,0.63898736
sound_83,firetruck,firetruck,0.93828917
sound_84,traffic,traffic,0.99990106
sound_85,ambulance,ambulance,0.92393833
sound_86,traffic,traffic,0.9999553
sound_87,firetruck,firetruck,0.9673254
sound_88,traffic,traffic,0.99966943
sound_89,firetruck,firetruck,0.55261177
sound_9,firetruck,firetruck,0.899855
sound_90,traffic,traffic,0.99995434
sound_91,traffic,traffic,0.9989793
sound_92,ambulance,ambulance,0.98521614
sound_93,firetruck,firetruck,0.9880717
sound_94,ambulance,ambulance,0.9999999
sound_95,ambulance,ambulance,0.86069775
sound_96,firetruck,firetruck,0.98277295
sound_97,ambulance,ambulance,0.9999715
sound_98,firetruck,traffic,0.5036509
sound_99,ambulance,ambulance,0.83910197
sound_201,firetruck,firetruck,0.997324
sound_202,traffic,traffic,0.9989343
sound_203,traffic,traffic,0.99980026
sound_204,ambulance,ambulance,0.99329376
sound_205,ambulance,ambulance,0.99937683
sound_206,ambulance,ambulance,0.9859713
sound_207,ambulance,ambulance,0.90208304
sound_208,ambulance,ambulance,0.99995947
sound_209,traffic,traffic,0.99990153
sound_210,ambulance,firetruck,0.76531607
sound_211,firetruck,firetruck,0.97638285
sound_212,traffic,traffic,0.9999492
sound_213,traffic,traffic,0.9999428
sound_214,traffic,traffic,0.9999682
sound_215,ambulance,traffic,0.90723413
sound_216,traffic,traffic,0.9999616
sound_217,ambulance,ambulance,0.8469866
sound_218,firetruck,ambulance,0.864306
sound_219,firetruck,firetruck,0.99480104
sound_220,ambulance,ambulance,0.5337151
sound_221,firetruck,ambulance,0.56314176
sound_222,ambulance,traffic,0.6883816
sound_223,traffic,traffic,0.9999573
sound_224,firetruck,firetruck,0.56084067
sound_225,ambulance,ambulance,0.9962882
sound_226,firetruck,firetruck,0.9432006
sound_227,firetruck,firetruck,0.9910579
sound_228,firetruck,ambulance,0.85652083
sound_229,firetruck,firetruck,0.9952082
sound_230,ambulance,ambulance,0.9999969
sound_231,firetruck,firetruck,0.99872893
sound_232,traffic,traffic,0.99774534
sound_233,ambulance,ambulance,0.9998617
sound_234,ambulance,ambulance,0.98624194
sound_235,traffic,traffic,0.9999763
sound_236,traffic,traffic,0.99989796
sound_237,traffic,traffic,0.9999255
sound_238,ambulance,ambulance,0.92428046
sound_239,firetruck,traffic,0.95421964
sound_240,ambulance,ambulance,0.8374037
sound_241,ambulance,ambulance,0.87327474
sound_242,traffic,traffic,0.999874
sound_243,ambulance,ambulance,0.9390332
sound_244,traffic,traffic,0.9989786
sound_245,ambulance,firetruck,0.8272818
sound_246,traffic,traffic,0.9999435
sound_247,ambulance,ambulance,0.95877475
sound_248,ambulance,ambulance,0.951072
sound_249,traffic,traffic,0.9994692
sound_250,ambulance,ambulance,0.9612377
sound_251,ambulance,ambulance,0.99999857
sound_252,ambulance,ambulance,0.9834767
sound_253,ambulance,ambulance,0.9934841
sound_254,traffic,traffic,0.9999474
sound_255,ambulance,firetruck,0.9623479
sound_256,ambulance,ambulance,0.98347664
sound_257,ambulance,ambulance,0.75922495
sound_258,firetruck,firetruck,0.6989136
sound_259,traffic,traffic,0.9948579
sound_260,firetruck,firetruck,0.9734519
sound_261,firetruck,firetruck,0.9966253
sound_262,ambulance,firetruck,0.7945954
sound_263,firetruck,firetruck,0.98128545
sound_264,firetruck,firetruck,0.6087544
sound_265,firetruck,firetruck,0.6989136
sound_266,ambulance,ambulance,0.9776393
sound_267,traffic,traffic,0.99901617
sound_268,ambulance,ambulance,0.9817824
sound_269,traffic,traffic,0.9999565
sound_270,traffic,traffic,0.99996424
sound_271,firetruck,firetruck,0.6353563
sound_272,ambulance,firetruck,0.8226175
sound_273,traffic,traffic,0.99978644
sound_274,traffic,traffic,0.9998343
sound_275,traffic,traffic,0.9999759
sound_276,traffic,traffic,0.99994695
sound_277,ambulance,traffic,0.93202657
sound_278,traffic,traffic,0.9999466
sound_279,ambulance,ambulance,0.9872055
sound_280,firetruck,firetruck,0.982812
sound_281,ambulance,ambulance,0.9201977
sound_282,traffic,traffic,0.9998963
sound_283,firetruck,firetruck,0.79458827
sound_284,traffic,traffic,0.9999584
sound_285,ambulance,ambulance,0.9999988
sound_286,traffic,traffic,0.78657377
sound_287,ambulance,ambulance,0.61557937
sound_288,traffic,traffic,0.9956007
sound_289,traffic,traffic,0.9999528
sound_290,ambulance,firetruck,0.96234775
sound_291,ambulance,ambulance,0.9998012
sound_292,ambulance,firetruck,0.7794759
sound_293,firetruck,firetruck,0.5649912
sound_294,traffic,traffic,0.9998042
sound_295,firetruck,firetruck,0.98903334
sound_296,firetruck,firetruck,0.9625941
sound_297,ambulance,ambulance,0.98624194
sound_298,firetruck,firetruck,0.99414104
sound_299,ambulance,ambulance,0.9734634
sound_300,firetruck,firetruck,0.9816188
sound_301,traffic,traffic,0.99992514
sound_302,ambulance,ambulance,0.8789753
sound_303,traffic,traffic,0.9999201
sound_304,firetruck,firetruck,0.9770502
sound_305,firetruck,firetruck,0.6166798
sound_306,traffic,traffic,0.9975967
sound_307,traffic,traffic,0.99992716
sound_308,firetruck,firetruck,0.66699404
sound_309,traffic,traffic,0.99985075
sound_310,ambulance,ambulance,1.0
sound_311,ambulance,ambulance,0.7921865
sound_312,ambulance,ambulance,0.92864084
sound_313,traffic,traffic,0.9999306
sound_314,firetruck,firetruck,0.9588543
sound_315,ambulance,firetruck,0.8738237
sound_316,traffic,traffic,0.9999552
sound_317,ambulance,ambulance,0.7420545
sound_318,firetruck,firetruck,0.66589224
sound_319,traffic,traffic,0.999006
sound_320,firetruck,firetruck,0.88935935
sound_321,firetruck,traffic,0.43883994
sound_322,traffic,traffic,0.99995255
sound_323,firetruck,firetruck,0.9868613
sound_324,ambulance,ambulance,0.99999857
sound_325,ambulance,ambulance,0.9999739
sound_326,traffic,traffic,0.9999461
sound_327,traffic,traffic,0.99991906
sound_328,traffic,traffic,0.99995625
sound_329,traffic,traffic,0.9999635
sound_330,ambulance,ambulance,0.89566934
sound_331,traffic,traffic,0.99997437
sound_332,firetruck,firetruck,0.9469527
sound_333,traffic,traffic,0.9999484
sound_334,ambulance,firetruck,0.5685381
sound_335,traffic,traffic,0.99490607
sound_336,traffic,traffic,0.9995466
sound_337,firetruck,firetruck,0.85279226
sound_338,ambulance,firetruck,0.7300566
sound_339,traffic,traffic,0.99994695
sound_340,ambulance,ambulance,0.859759
sound_341,ambulance,ambulance,0.6839005
sound_342,ambulance,ambulance,0.95711666
sound_343,traffic,traffic,0.9999596
sound_344,ambulance,ambulance,0.8861606
sound_345,traffic,traffic,0.99995637
sound_346,ambulance,ambulance,0.98710746
sound_347,firetruck,firetruck,0.99848986
sound_348,ambulance,ambulance,0.5999441
sound_349,ambulance,ambulance,0.9922099
sound_350,ambulance,ambulance,0.9382861
sound_351,traffic,traffic,0.9999677
sound_352,ambulance,ambulance,0.87571263
sound_353,firetruck,ambulance,0.49674898
sound_354,traffic,traffic,0.9989581
sound_355,traffic,traffic,0.99533325
sound_356,ambulance,firetruck,0.58356917
sound_357,firetruck,firetruck,0.9830064
sound_358,ambulance,firetruck,0.49782676
sound_359,firetruck,firetruck,0.9710174
sound_360,traffic,traffic,0.99979943
sound_361,ambulance,ambulance,0.99248224
sound_362,ambulance,ambulance,0.8780165
sound_363,firetruck,firetruck,0.99917006
sound_364,traffic,traffic,0.99994206
sound_365,traffic,traffic,0.99948645
sound_366,firetruck,firetruck,0.88935906
sound_367,ambulance,ambulance,1.0
sound_368,firetruck,firetruck,0.91351986
sound_369,traffic,traffic,0.99936086
sound_370,ambulance,ambulance,0.9899677
sound_371,ambulance,ambulance,0.9851918
sound_372,firetruck,firetruck,0.66589224
sound_373,firetruck,firetruck,0.9807178
sound_374,traffic,traffic,0.99996936
sound_375,firetruck,firetruck,0.98222864
sound_376,ambulance,ambulance,0.98724097
sound_377,traffic,traffic,0.9999702
sound_378,ambulance,ambulance,0.9999981
sound_379,ambulance,ambulance,1.0
sound_380,firetruck,firetruck,0.99621445
sound_381,firetruck,firetruck,0.6005566
sound_382,firetruck,firetruck,0.9906635
sound_383,ambulance,ambulance,0.9777673
sound_384,traffic,traffic,0.99991775
sound_385,firetruck,firetruck,0.9702627
sound_386,traffic,traffic,0.9998379
sound_387,ambulance,ambulance,0.8665049
sound_388,traffic,traffic,0.99979943
sound_389,traffic,traffic,0.9999248
sound_390,firetruck,traffic,0.5426958
sound_391,traffic,traffic,0.9999739
sound_392,ambulance,ambulance,0.8652612
sound_393,traffic,traffic,0.9999435
sound_394,traffic,traffic,0.99960285
sound_395,traffic,traffic,0.9949391
sound_396,ambulance,ambulance,0.6697909
sound_397,firetruck,firetruck,0.671464
sound_398,ambulance,ambulance,1.0
sound_399,firetruck,firetruck,0.97365075
sound_400,firetruck,firetruck,0.91028744
sound_401,traffic,traffic,0.7921137
sound_402,traffic,traffic,0.99978036
sound_403,firetruck,firetruck,0.94183236
sound_404,traffic,traffic,0.9994635
sound_405,firetruck,firetruck,0.95288384
sound_406,traffic,traffic,0.99995315
sound_407,ambulance,ambulance,0.9680103
sound_408,traffic,traffic,0.99991095
sound_409,ambulance,ambulance,0.9859713
sound_410,ambulance,firetruck,0.52677184
sound_411,ambulance,ambulance,0.999977
sound_412,traffic,traffic,0.9975967
sound_413,firetruck,firetruck,0.9137385
sound_414,ambulance,ambulance,0.99903274
sound_415,traffic,traffic,0.99770015
sound_416,firetruck,firetruck,0.96918297
sound_417,firetruck,firetruck,0.98695314
sound_418,firetruck,firetruck,0.9801909
sound_419,ambulance,ambulance,0.948854
sound_420,firetruck,firetruck,0.58215964
sound_421,firetruck,firetruck,0.97733843
sound_422,firetruck,firetruck,0.9993666
sound_423,traffic,traffic,0.9999168
sound_424,traffic,traffic,0.99996746
sound_425,traffic,traffic,0.99992704
sound_426,ambulance,firetruck,0.6665927
sound_427,traffic,traffic,0.99992085
sound_428,firetruck,firetruck,0.8804197
sound_429,ambulance,firetruck,0.6009572
sound_430,traffic,traffic,0.99987066
sound_431,traffic,traffic,0.9998741
sound_432,firetruck,firetruck,0.9923538
sound_433,traffic,traffic,0.9999844
sound_434,firetruck,firetruck,0.8471771
sound_435,traffic,traffic,0.9999763
sound_436,firetruck,firetruck,0.9940387
sound_437,firetruck,firetruck,0.99123514
sound_438,traffic,traffic,0.9998963
sound_439,traffic,traffic,0.9999541
sound_440,traffic,traffic,0.9994174
sound_441,traffic,traffic,0.9998196
sound_442,ambulance,ambulance,0.85452795
sound_443,firetruck,firetruck,0.99919313
sound_444,ambulance,ambulance,0.9999993
sound_445,firetruck,firetruck,0.9978339
sound_446,firetruck,firetruck,0.96918297
sound_447,traffic,traffic,0.9999691
sound_448,firetruck,firetruck,0.9102873
sound_449,firetruck,firetruck,0.5314284
sound_450,firetruck,firetruck,0.968328
sound_451,ambulance,ambulance,0.9734634
sound_452,firetruck,firetruck,0.98574126
sound_453,firetruck,firetruck,0.9966182
sound_454,ambulance,ambulance,0.9996654
sound_455,ambulance,ambulance,0.95781565
sound_456,ambulance,ambulance,0.65851337
sound_457,firetruck,firetruck,0.9917759
sound_458,firetruck,firetruck,0.899855
sound_459,traffic,traffic,0.99936086
sound_460,traffic,traffic,0.99888116
sound_461,traffic,traffic,0.9999572
sound_462,ambulance,ambulance,0.9728088
sound_463,firetruck,firetruck,0.94916457
sound_464,traffic,traffic,0.9995492
sound_465,traffic,traffic,0.99996424
sound_466,ambulance,ambulance,0.7697625
sound_467,firetruck,firetruck,0.9397565
sound_468,firetruck,firetruck,0.99483156
sound_469,firetruck,firetruck,0.99670154
sound_470,firetruck,firetruck,0.85907394
sound_471,traffic,traffic,0.9994843
sound_472,traffic,traffic,0.9998223
sound_473,ambulance,firetruck,0.5186152
sound_474,firetruck,firetruck,0.99872893
sound_475,traffic,traffic,0.9999548
sound_476,firetruck,firetruck,0.9690711
sound_477,traffic,traffic,0.9999126
sound_478,traffic,traffic,0.9999429
sound_479,firetruck,ambulance,0.83390737
sound_480,firetruck,ambulance,0.85811806
sound_481,firetruck,firetruck,0.9687973
sound_482,firetruck,firetruck,0.9424532
sound_483,ambulance,ambulance,0.99999106
sound_484,ambulance,traffic,0.7467032
sound_485,traffic,traffic,0.99935013
sound_486,traffic,traffic,0.99937683
sound_487,traffic,traffic,0.99992573
sound_488,ambulance,ambulance,0.795248
sound_489,ambulance,ambulance,0.99999094
sound_490,ambulance,ambulance,0.9962245
sound_491,firetruck,firetruck,0.99917334
sound_492,traffic,traffic,0.99995375
sound_493,ambulance,ambulance,0.9770981
sound_494,firetruck,firetruck,0.9771638
sound_495,firetruck,firetruck,0.9066968
sound_496,ambulance,ambulance,0.9999999
sound_497,traffic,traffic,0.99995387
sound_498,traffic,traffic,0.99533325
sound_499,firetruck,firetruck,0.93828917
sound_500,ambulance,ambulance,0.8665049
sound_501,ambulance,ambulance,0.9999187
sound_502,traffic,traffic,0.9999585
sound_503,ambulance,ambulance,0.9999616
sound_504,firetruck,firetruck,0.9937662
sound_505,ambulance,ambulance,0.795248
sound_506,firetruck,firetruck,0.55261177
sound_507,traffic,traffic,0.9989786
sound_508,ambulance,ambulance,0.9999366
sound_509,ambulance,ambulance,0.9940639
sound_510,ambulance,ambulance,0.9133992
sound_511,firetruck,firetruck,0.9765866
sound_512,firetruck,firetruck,0.5821586
sound_513,ambulance,ambulance,0.5610638
sound_514,firetruck,firetruck,0.95542353
sound_515,traffic,traffic,0.99995923
sound_516,traffic,traffic,0.99996424
sound_517,ambulance,firetruck,0.7036293
sound_518,traffic,traffic,0.9998884
sound_519,ambulance,firetruck,0.6147439
sound_520,traffic,traffic,0.9999691
sound_521,ambulance,ambulance,0.8575159
sound_522,firetruck,firetruck,0.9836268
sound_523,ambulance,ambulance,0.5914243
sound_524,firetruck,firetruck,0.91573673
sound_525,firetruck,firetruck,0.9801909
sound_526,firetruck,firetruck,0.9975636
sound_527,traffic,traffic,0.9998777
sound_528,ambulance,ambulance,0.9958544
sound_529,traffic,traffic,0.9995758
sound_530,firetruck,firetruck,0.92743576
sound_531,firetruck,firetruck,0.98128545
sound_532,traffic,traffic,0.9998741
sound_533,ambulance,ambulance,0.88383704
sound_534,ambulance,ambulance,0.7036585
sound_535,firetruck,firetruck,0.99882835
sound_536,firetruck,firetruck,0.83279234
sound_537,ambulance,ambulance,0.9948508
sound_538,firetruck,firetruck,0.9487333
sound_539,firetruck,firetruck,0.78245956
sound_540,firetruck,firetruck,0.9940836
sound_541,firetruck,firetruck,0.981406
sound_542,firetruck,firetruck,0.9830509
sound_543,traffic,traffic,0.9999846
sound_544,firetruck,firetruck,0.98919606
sound_545,traffic,traffic,0.99760985
sound_546,traffic,traffic,0.99966025
sound_547,ambulance,ambulance,0.7390798
sound_548,traffic,traffic,0.99987555
sound_549,firetruck,firetruck,0.96324366
sound_550,traffic,traffic,0.7848073
sound_551,firetruck,firetruck,0.9425836
sound_552,ambulance,ambulance,0.9962882
sound_553,traffic,traffic,0.99992573
sound_554,traffic,traffic,0.99899024
sound_555,firetruck,firetruck,0.9827855
sound_556,traffic,traffic,0.7907358
sound_557,traffic,traffic,0.9988682
sound_558,ambulance,ambulance,0.98913306
sound_559,traffic,traffic,0.9995832
sound_560,traffic,traffic,0.99995625
sound_561,firetruck,ambulance,0.49633667
sound_562,traffic,traffic,0.9998491
sound_563,firetruck,firetruck,0.62067306
sound_564,firetruck,firetruck,0.97902006
sound_565,ambulance,ambulance,0.9582489
sound_566,ambulance,ambulance,0.5524647
sound_567,firetruck,firetruck,0.9456267
sound_568,firetruck,firetruck,0.7532108
sound_569,firetruck,ambulance,0.49633667
sound_570,firetruck,firetruck,0.5850585
sound_571,firetruck,firetruck,0.78245956
sound_572,traffic,traffic,0.999946
sound_573,firetruck,firetruck,0.91080374
sound_574,firetruck,firetruck,0.8139023
sound_575,traffic,traffic,0.99996996
sound_576,ambulance,ambulance,0.9986557
